02ARFE,91.92322750481969,91.7171207849956
02ARFF,95.61785928023987,93.61261182775428
02ARFG,94.459754981984,94.53727378206881
02ARFH,95.1779011610217,93.84789395817906
02ARFJ,96.03434985848568,94.44780948357511
02ARFK,96.12247475422959,94.18093933351976
02ARFL,96.12833156230516,96.0670007776706
02ARFM,94.07309202192265,93.02653248689758
02ARFN,96.21346806099571,95.04286574299888
02ARFP,96.49121019938995,94.62518000556167
02ARFQ,94.66349858580975,94.51623943956584
02ARFR,95.75506473872566,94.26739421926318
02ARFS,95.34379712804865,94.23777987593661
02ARFT,96.308973075674,95.21572912422155
02ARFU,93.97870932614195,92.93797945413793
02ARFW,94.1618007298076,93.45896967052607
02ASFA,97.005025314882,95.20865308127406
02ASFB,96.61310136681782,95.9611794389482
02ASFC,94.88863672689855,92.70426663420976
02ASFD,96.99601689187205,95.69627953883759
02ASFE,97.2503268654653,96.12837526426475
02ASFF,97.58447817300548,95.72302677144143
02ASFG,96.80832953092056,96.24909626180524
02ASFH,97.00488875123223,95.55586881083987
02ASFJ,94.34512027165185,92.44216009634057
02ASFK,96.13603551383854,93.8001510032737
02ASFL,96.56970944882421,94.36959730427287
02ASFM,96.07794262469851,93.84338794837926
02ASFN,93.00864223240376,89.73659415769144
02ASFP,96.87706680937195,95.03757129745377
02ASFQ,97.12222249449366,96.28420746844088
02ASFR,93.22258715380882,89.21482068260862
02ASFS,95.75464462127773,93.99485031898946
02ASFT,97.25377971025348,96.23814370124558
02ASFU,96.17577737142923,95.16905817721472
02ASFW,97.02679741231273,95.53340269913441
02ASFX,97.17354112076487,95.3108526779549
02ASFY,91.15273608394241,87.8503769263061
02ASFZ,96.11812452863141,94.9017351992761
02ATFA,92.7577778274508,93.02662408910382
02ATFB,92.76654314840533,92.99703703239432
02ATFC,93.98740740785232,92.75571887451729
02ATFD,92.40759555127923,89.21399896286924
02ATFE,93.05889537376137,92.96716339992633
02ATFF,86.02189661018568,85.81008949495107
02ATFG,93.16530848268141,93.66210370248243
02ATFH,91.61325649178018,88.79506702492112
02ATFJ,92.5468752793768,92.063572243128
02ATFK,92.89989575783629,92.90381968761429
02ATFL,92.96490616578008,92.2731496075419
02ATFM,90.32910870924663,88.14338056452178
02ATFN,92.3327240853306,92.76509409324308
02ATFP,95.76709136191229,94.28285052301621
02ATFQ,92.75667269730197,93.64333316379495
02ATFR,93.1729522520349,92.83308888854894
02ATFS,92.65486345115815,91.85311045569003
02ATFT,92.0343648076678,92.8722344228595
02ATFU,93.5778935971891,92.9269712689889
02ATFW,94.1771442493035,93.53205063996487
02ATFX,94.15531702876957,94.93145329387606
02ATFY,93.93755269225004,92.79879677266236
02ATFZ,87.36043189031498,86.18296325903071
02ATGA,91.8608698582273,89.61490227424025
02ATGB,86.8694817230884,85.94294293172779
02ATGC,88.19309044819349,86.8576006775041
02ATGD,93.27970599436198,93.13873872345295
02ATGE,94.98835839667213,94.44148437702611
02ATGF,93.38864800492172,91.97906107207847
02ATGG,92.62548719951192,92.06153333314367
02ATGH,91.36611056112527,90.85091091906514
02AUFA,92.1322209644633,91.20879558490489
02AUFB,97.34066165226174,96.23310287458341
02AUFC,97.39658990993071,95.8016725127587
02AUFD,96.63661480240346,94.27482647186366
02AUFE,97.53187475556706,96.21717828673185
02AUFF,97.00750475160895,95.98783636902148
02AUFG,96.42377719918204,95.06962188690943
02AUFH,96.10373552517683,95.07690926829197
02AUFJ,97.49109787182886,96.44059318779367
02AUFK,96.83970269506482,96.25630353006105
02AUFL,96.66659461070694,95.26965986767524
02AUFM,96.87633621516017,95.82006551687984
02AUFN,96.8968478065959,95.76914542031196
02AUFP,97.07907592776121,95.91614128773467
02AUFQ,94.97328491077297,93.69741725166631
02AUFR,95.85730366118541,94.38532212547655
02AUFS,93.63324620198009,91.38286522260461
02AUFT,95.32432553105306,92.68256638842949
02AUFU,91.70444831432202,89.9073773062906
02AUFW,97.66297314963992,96.23692625994433
02AUFX,95.8251447236822,94.2976799820346
02AUFY,95.34231519241783,92.57017618517365
02AUFZ,94.66096935571248,91.60149905007398
02AUGA,97.39576825703512,96.2963720534283
02AUGB,97.43791084545593,96.55358905617203
02AUGC,97.31240511040387,96.262878518561
02AWFA,95.08145190640943,92.81099527650059
02AWFB,95.55631559748528,93.31626381149684
02AWFC,91.94272905297545,91.15107679410156
02AWFD,93.79497480955423,91.40626553450156
02AWFE,92.55441258609176,90.19278129278526
02AWFF,96.6565818697229,94.31616004674378
02AWFG,96.581869206146,94.18943213839583
02AWFH,94.36198291685245,92.7810686350018
02AWFJ,89.58389082576832,86.69072542894492
02AWFK,96.30684835624508,94.34459856415175
02AWFL,96.53826464540431,94.34955129973346
02AWFM,96.22108372599153,94.34229839943829
02AWFN,92.75076524620539,89.57207104940069
02AWFP,93.78750468405508,92.31535311078044
02AWFQ,96.21779610166278,94.70655914879671
02AWFR,93.31706730155469,90.05368314398844
02AWFS,97.48495868422654,95.63448092345853
02AWFT,97.61869947627768,96.19636017450625
02AWFU,93.59211519207811,90.28134251829246
02AWFW,94.86123770326412,93.60049817106285
02AWFX,93.40339043359135,89.89398148402769
02AWFY,92.86178409629106,92.11959907059621
02AWFZ,94.7293573336838,92.73988809139854
02AWGA,92.09681227963465,90.82770638853258
02AWGB,91.92911430228283,89.71287538223864
02AWGC,97.2751902416432,95.42577725846061
02AWGD,94.0145143821762,90.21989728834923
02AXFA,94.19607685709278,92.56326590422275
02AXFB,94.33137767318888,93.45900778243039
02AXFC,92.03224726042293,88.00250789149756
02AXFD,95.25860174349067,94.15364701643928
02AXFE,94.61150329687784,93.11125839642325
02AXFF,92.05509679980601,89.32924419091438
02AXFG,95.27844434865634,94.11555853300673
02AXFH,92.68945546866777,91.71594177619873
02AXFJ,95.11856907602065,93.32331454450915
02AXFK,93.53302236174324,91.8603800117173
02AXFL,91.86491478785543,91.34391685171042
02AXFM,91.46918606000958,90.46654960848818
02AXFN,95.99537224333152,95.75314849989522
02AXFP,95.47757189122915,93.66327785961295
02AXFQ,96.01365326225579,95.47978718567555
02AXFR,93.70564492673186,90.70524823599706
02AXFS,95.831515264848,95.93547143368401
02AXFT,93.99461942449511,93.04053538270561
02AXFU,93.59935913231591,93.24329875829824
02AXFW,93.64996211304137,91.92961754071854
02AXFX,95.73438072715346,94.80609870854873
02AXFY,94.98706305765037,92.5245473203152
02AXFZ,93.49040186490807,89.52215430470457
02AXGA,94.39739861143077,93.20470655163409
02AYFA,89.55631139178159,87.88273678459943
02AYFB,92.50832575099143,92.71290060304634
02AYFC,91.88562448299791,91.72127713465683
02AYFD,94.20493202179732,89.70540437502503
02AYFE,95.09768234000875,94.01353911164304
02AYFF,89.6222395804538,85.3677332939443
02AYFG,94.49243577066801,88.72429634064882
02AYFH,92.37103884608075,88.2925750439819
02AYFJ,96.59152129563364,95.28606017033283
02AYFK,92.18577354917207,88.65953628982886
02AYFL,96.08200656155013,95.0918558526259
02AYFM,93.6462335293988,92.56982892566235
02AYFN,92.89794386324225,87.56958756562912
02AYFP,93.093130345863,89.82354685426385
02AYFQ,91.98245734501087,89.75254179301683
02AYFR,89.47388683041412,87.40911312146153
02AYFS,95.9113923104049,93.98875231975123
02AYFT,93.90431307252476,92.11930110878137
02AYFU,93.74301820784248,93.99861499743541
02AYFW,90.9928022297219,88.23308033876425
02AYFX,95.47932457882973,93.16124304058664
02AYFY,91.74130402627799,89.53734431219229
02AYFZ,94.58988079938425,91.42499767639045
02AYGA,90.89659902986023,86.96252979695774
02AYGB,94.8511200758922,92.02145093762263
02AYGC,94.88569315862783,94.58868224421195
02AYGD,96.23183158431547,94.11333443018606
02AYGE,96.19327669548711,95.277503559871107
02AYGF,96.33625418845924,94.36764148614502
02AYGG,90.1298606052504,88.22795305881316
02AYGH,97.1286099526533,94.34064713405141
02AYGJ,95.74446426314383,95.44074309200778
02AYGK,94.71519597054501,91.58099604274345
02AZFA,91.52939163026207,90.4181072393271
02AZFB,87.91209003995704,91.21736566624458
02AZFC,93.45549385646201,91.03242653604069
02AZFD,94.10977327617243,96.24929753016683
02AZFE,88.98986771756772,88.76202047834502
02AZFF,92.1658653216831,92.71302101018522
02AZFG,93.46424481596704,91.53720832227509
02AZFH,96.18940875884144,95.99491225956994
02AZFJ,95.97022669302676,95.14152338571299
02AZFK,89.68759099614023,87.47197616613737
02AZFL,85.36431405894784,91.70423150610817
02AZFM,88.58862871409895,88.8050924008663
02AZFN,89.93039350924515,88.50203061413801
02AZFP,92.03612915647498,91.01353829871364
02AZFQ,92.22060990352415,92.81792525656383
02AZFR,91.52760289459897,87.98135798278642
02AZFS,90.33708194155908,89.46368868021476
02AZFT,96.2938177720752,94.8848376728215
02AZFU,84.6423215508861,84.25518630311348
02AZFW,96.138505862454,95.035280961799
02AZFX,91.22835889006151,89.53777600809978
02AZFY,90.21671332829546,92.29295058604431
02AZFZ,92.63146271306063,94.39408253636977
02AZGA,85.61216131087802,87.88931594382234
02AZGB,91.87623786898408,89.45778019576044
02AZGC,92.0199396933631,89.77666093187847
02AZGD,94.71464874258601,92.34196604851964
02AZGE,94.32989688036115,91.55088984864425
02AZGF,94.08383006587694,92.9647286906987
02AZGG,93.28579466347607,93.64020278587294
02AZGH,89.58243555078548,89.19628479007645
02AZGJ,93.37528707268648,93.80893262509409
02AZGK,94.57505480915596,94.60740931451672
02AZGL,93.9604613962812,93.45858228390802
02AZGM,91.28502016503562,92.08750029017375
02AZGN,89.04652862702473,89.49581034493433
02BAFA,96.04159096951012,95.1658834030587
02BAFB,95.60663908818556,93.99416333227911
02BAFC,94.81765322427452,93.61094228674307
02BAFD,95.10972192746246,93.96115900572933
02BAFE,95.60296126135393,92.76332574436131
02BAFF,96.5195324830008,94.53283159735713
02BAFG,96.50856042373968,95.05008538657115
02BAFH,95.66465191053791,93.98241962761608
02BAFJ,94.33436134084484,93.06269679364625
02BAFK,96.01508376750684,93.79719464548987
02BAFL,95.3557580376512,91.59301568084653
02BAFM,96.09273258512118,95.00229648034491
02BAFN,96.81950896369192,95.5469089188501
02BAFP,95.32131964903891,94.29830890341208
02BAFQ,95.729454769208985,93.85201139902631
02BAFR,94.421227949641235,92.25567066509304
02BAFS,94.67980595376731,92.67993738190663
02BAFT,95.94608862319193,94.12886807664152
02BAFU,95.02994260391286,92.52312783207624
02BAFW,95.0391989442749,91.10142938677942
02BAFX,96.2477189047822,94.62928040619501
02BBFA,95.26214475856742,93.12560929108092
02BBFB,97.08157917591139,95.91991482607804
02BBFC,95.84484035738738,92.52167457865129
02BBFD,94.65899125212079,91.93086646660878
02BBFE,95.97571737952339,93.69333696790275
02BBFF,97.28312008062987,95.50894204709486
02BBFG,97.57067835200789,96.70706143208909
02BBFH,96.40289275860137,94.00858547721813
02BBFJ,97.41882692915247,96.14028086999058
02BBFK,97.2454228219619,95.40919052303273
02BBFL,93.3190275908124,89.98970218904394
02BBFM,96.62824385095725,95.25165367734019
02BBFN,96.81392274372386,94.8091967976197
02BBFP,96.3015216697557,94.93602848148844
02BBFQ,94.154635839729,89.21248917498069
02BBFR,92.99913576814853,87.94529344367109
02BBFS,96.71628776208631,94.45132780514892
02BBFT,96.77981900979097,93.84602823005983
02BBFU,95.2516885278909,92.07386854722313
02BBFW,95.69797085734089,93.20096837903095
02BBFX,96.6128001924949,95.16657347749849
02BBFY,97.13514622857501,94.94375770191546
02BBFZ,96.28547397985383,93.802876307828285
02BBGA,95.49829172112652,92.22937471078511
02BBGB,97.58875957519598,96.54873757526104
02BCFA,94.78289265167044,91.13305833692993
02BCFB,94.33692955114216,89.4230320132321
02BCFC,96.44060299981366,94.839074988039485
02BCFD,96.73985538798262,95.31663743112485
02BCFE,96.27835692401301,93.63343888045267
02BCFF,96.19376158442952,93.38858707363153
02BCFG,96.1359478800162,94.13927921205271
02BCFH,94.90866614951678,92.12339049927802
02BCFJ,96.78409016034551,95.4194539738649
02BCFK,97.43225074437187,95.87315847188405
02BCFL,96.40864984290592,94.82612258873665
02BCFM,94.95863948332406,93.11072622534869
02BCFN,96.03190542746304,92.50817211943487
02BCFP,96.01658643986633,92.6907916427297
02BCFQ,97.00997830900914,94.99171201542076
02BCFR,97.14458612832536,95.27195220393303
02BCFS,97.24611190355475,96.24748546987777
02BCFT,96.99365146003719,96.17722773133953
02BCFU,96.54239415135672,96.07962901325683
02BCFW,95.99667097440224,94.39352573928603
02BCFX,96.71930584814936,96.41771283115501
02BCFY,97.16612722501674,96.29420213030465
02BCFZ,94.11574931204889,91.13763417728302
02BCGA,96.8462129843991,96.34261370098021
02BCGB,95.47942739757576,92.72080210013746
02BCGC,96.0167278687717,93.50566762618074
02BCGD,95.53177442176668,92.29336860218737
02BCGE,94.52854301094445,91.62618452780444
02BCGF,95.58580675532995,91.7791231783873
02BDFA,95.1182776993032,94.83188992915719
02BDFB,95.9512718426877,96.13396063157683
02BDFC,95.88960561366015,95.37107716019463
02BDFD,93.00913478772208,92.12038444629975
02BDFE,95.05779916066145,93.2986999425244
02BDFF,95.44740365458976,93.89642838769886
02BDFG,95.86203353990945,93.61480237952982
02BDFH,96.45949846388537,94.31550103846088
02BDFJ,93.93903371250977,93.52385168636648
02BDFK,93.87248503683979,91.51208105364013
02BDFL,94.6832374953698,92.65227053511236
02BDFM,94.543067796048,92.59352456697286
02BDFN,93.9496148845145,90.88143029825537
02BDFP,95.53802059793259,93.51885060821917
02BDFQ,94.97116380936716,93.04800493436105
02BDFR,96.88349360494544,94.35068484574035
02BDFS,94.97241653261447,92.6835568954099
02BDFT,96.35591992768609,94.6737256852022
02BDFU,95.40646037887716,93.95375099046181
02BDFW,96.43791924569183,94.25486542562587
